month,cargo_type_primary,cargo_type_secondary,cargo_throughput
1995-01,General Cargo,Containerised,12405.51
1995-01,General Cargo,Conventional,1160.21
1995-01,Bulk Cargo,Oil,10530.74
1995-01,Bulk Cargo,Non-Oil Bulk,774.62
1995-02,General Cargo,Containerised,11260.47
1995-02,General Cargo,Conventional,1014.65
1995-02,Bulk Cargo,Oil,10065.75
1995-02,Bulk Cargo,Non-Oil Bulk,613.98
1995-03,General Cargo,Containerised,12957.58
1995-03,General Cargo,Conventional,1218.86
1995-03,Bulk Cargo,Oil,10517.28
1995-03,Bulk Cargo,Non-Oil Bulk,700.33
1995-04,General Cargo,Containerised,12832.52
1995-04,General Cargo,Conventional,1308.72
1995-04,Bulk Cargo,Oil,10233.79
1995-04,Bulk Cargo,Non-Oil Bulk,701.64
1995-05,General Cargo,Containerised,12975.28
1995-05,General Cargo,Conventional,1399.94
1995-05,Bulk Cargo,Oil,10652.91
1995-05,Bulk Cargo,Non-Oil Bulk,796.16
1995-06,General Cargo,Containerised,12819.59
1995-06,General Cargo,Conventional,1311.69
1995-06,Bulk Cargo,Oil,10368.99
1995-06,Bulk Cargo,Non-Oil Bulk,817.98
1995-07,General Cargo,Containerised,13186.95
1995-07,General Cargo,Conventional,1335.06
1995-07,Bulk Cargo,Oil,10685.42
1995-07,Bulk Cargo,Non-Oil Bulk,768.47
1995-08,General Cargo,Containerised,13518.81
1995-08,General Cargo,Conventional,1374.14
1995-08,Bulk Cargo,Oil,11342.41
1995-08,Bulk Cargo,Non-Oil Bulk,990.87
1995-09,General Cargo,Containerised,12616.77
1995-09,General Cargo,Conventional,1305.27
1995-09,Bulk Cargo,Oil,10388.43
1995-09,Bulk Cargo,Non-Oil Bulk,843.49
1995-10,General Cargo,Containerised,13527.34
1995-10,General Cargo,Conventional,1329.86
1995-10,Bulk Cargo,Oil,10436.71
1995-10,Bulk Cargo,Non-Oil Bulk,817.14
1995-11,General Cargo,Containerised,12737.88
1995-11,General Cargo,Conventional,1218.05
1995-11,Bulk Cargo,Oil,10587.92
1995-11,Bulk Cargo,Non-Oil Bulk,699.98
1995-12,General Cargo,Containerised,13661.41
1995-12,General Cargo,Conventional,1268.33
1995-12,Bulk Cargo,Oil,10564.63
1995-12,Bulk Cargo,Non-Oil Bulk,839.45
1996-01,General Cargo,Containerised,13121.24
1996-01,General Cargo,Conventional,1183.14
1996-01,Bulk Cargo,Oil,10682.36
1996-01,Bulk Cargo,Non-Oil Bulk,821.64
1996-02,General Cargo,Containerised,11883.3
1996-02,General Cargo,Conventional,996.23
1996-02,Bulk Cargo,Oil,10166.59
1996-02,Bulk Cargo,Non-Oil Bulk,693.48
1996-03,General Cargo,Containerised,13127.25
1996-03,General Cargo,Conventional,1240.96
1996-03,Bulk Cargo,Oil,11269.96
1996-03,Bulk Cargo,Non-Oil Bulk,807.96
1996-04,General Cargo,Containerised,13249.9
1996-04,General Cargo,Conventional,1251.29
1996-04,Bulk Cargo,Oil,11663.27
1996-04,Bulk Cargo,Non-Oil Bulk,781.24
1996-05,General Cargo,Containerised,13176.76
1996-05,General Cargo,Conventional,1193.59
1996-05,Bulk Cargo,Oil,11254.39
1996-05,Bulk Cargo,Non-Oil Bulk,677.55
1996-06,General Cargo,Containerised,13227.34
1996-06,General Cargo,Conventional,1290.42
1996-06,Bulk Cargo,Oil,11005.78
1996-06,Bulk Cargo,Non-Oil Bulk,833.06
1996-07,General Cargo,Containerised,14110.04
1996-07,General Cargo,Conventional,1289.09
1996-07,Bulk Cargo,Oil,11023.5
1996-07,Bulk Cargo,Non-Oil Bulk,834.52
1996-08,General Cargo,Containerised,13691.31
1996-08,General Cargo,Conventional,1225.72
1996-08,Bulk Cargo,Oil,10338.8
1996-08,Bulk Cargo,Non-Oil Bulk,779.46
1996-09,General Cargo,Containerised,13520.41
1996-09,General Cargo,Conventional,1165.09
1996-09,Bulk Cargo,Oil,11146.28
1996-09,Bulk Cargo,Non-Oil Bulk,818.91
1996-10,General Cargo,Containerised,13941.39
1996-10,General Cargo,Conventional,1326.69
1996-10,Bulk Cargo,Oil,10072.17
1996-10,Bulk Cargo,Non-Oil Bulk,707.9
1996-11,General Cargo,Containerised,13402.84
1996-11,General Cargo,Conventional,1313.92
1996-11,Bulk Cargo,Oil,10417.33
1996-11,Bulk Cargo,Non-Oil Bulk,693.02
1996-12,General Cargo,Containerised,13826.97
1996-12,General Cargo,Conventional,1328.35
1996-12,Bulk Cargo,Oil,10837.29
1996-12,Bulk Cargo,Non-Oil Bulk,754.34
1997-01,General Cargo,Containerised,13428.91
1997-01,General Cargo,Conventional,1305.74
1997-01,Bulk Cargo,Oil,10010.92
1997-01,Bulk Cargo,Non-Oil Bulk,1005.03
1997-02,General Cargo,Containerised,11616.06
1997-02,General Cargo,Conventional,1149.87
1997-02,Bulk Cargo,Oil,9830.14
1997-02,Bulk Cargo,Non-Oil Bulk,707.56
1997-03,General Cargo,Containerised,14563.3
1997-03,General Cargo,Conventional,1283.73
1997-03,Bulk Cargo,Oil,11127.74
1997-03,Bulk Cargo,Non-Oil Bulk,1004.36
1997-04,General Cargo,Containerised,14160.03
1997-04,General Cargo,Conventional,1329.78
1997-04,Bulk Cargo,Oil,11826.79
1997-04,Bulk Cargo,Non-Oil Bulk,1074.5
1997-05,General Cargo,Containerised,14673.7
1997-05,General Cargo,Conventional,1247.75
1997-05,Bulk Cargo,Oil,13520.94
1997-05,Bulk Cargo,Non-Oil Bulk,940.46
1997-06,General Cargo,Containerised,14548.92
1997-06,General Cargo,Conventional,1184.74
1997-06,Bulk Cargo,Oil,11414.6
1997-06,Bulk Cargo,Non-Oil Bulk,1071.91
1997-07,General Cargo,Containerised,14791.22
1997-07,General Cargo,Conventional,1388.6
1997-07,Bulk Cargo,Oil,11143.45
1997-07,Bulk Cargo,Non-Oil Bulk,1076.85
1997-08,General Cargo,Containerised,14677.74
1997-08,General Cargo,Conventional,1289.62
1997-08,Bulk Cargo,Oil,9770.51
1997-08,Bulk Cargo,Non-Oil Bulk,1018.82
1997-09,General Cargo,Containerised,14480.62
1997-09,General Cargo,Conventional,1334.97
1997-09,Bulk Cargo,Oil,10830.51
1997-09,Bulk Cargo,Non-Oil Bulk,1051.05
1997-10,General Cargo,Containerised,14993.57
1997-10,General Cargo,Conventional,1316.51
1997-10,Bulk Cargo,Oil,10365.09
1997-10,Bulk Cargo,Non-Oil Bulk,1237.53
1997-11,General Cargo,Containerised,13995.83
1997-11,General Cargo,Conventional,1326.16
1997-11,Bulk Cargo,Oil,9467.02
1997-11,Bulk Cargo,Non-Oil Bulk,1038.47
1997-12,General Cargo,Containerised,14210.25
1997-12,General Cargo,Conventional,1261.12
1997-12,Bulk Cargo,Oil,10478.91
1997-12,Bulk Cargo,Non-Oil Bulk,934.79
1998-01,General Cargo,Containerised,12430.74
1998-01,General Cargo,Conventional,1104.17
1998-01,Bulk Cargo,Oil,10334.4
1998-01,Bulk Cargo,Non-Oil Bulk,1059.35
1998-02,General Cargo,Containerised,10941.26
1998-02,General Cargo,Conventional,1054.13
1998-02,Bulk Cargo,Oil,9400.5
1998-02,Bulk Cargo,Non-Oil Bulk,962.32
1998-03,General Cargo,Containerised,13662.42
1998-03,General Cargo,Conventional,1238.06
1998-03,Bulk Cargo,Oil,11548.67
1998-03,Bulk Cargo,Non-Oil Bulk,1236.29
1998-04,General Cargo,Containerised,12638.05
1998-04,General Cargo,Conventional,1083.95
1998-04,Bulk Cargo,Oil,10966.64
1998-04,Bulk Cargo,Non-Oil Bulk,885.38
1998-05,General Cargo,Containerised,13454.57
1998-05,General Cargo,Conventional,1112.87
1998-05,Bulk Cargo,Oil,11125.36
1998-05,Bulk Cargo,Non-Oil Bulk,954.02
1998-06,General Cargo,Containerised,13660.24
1998-06,General Cargo,Conventional,1075.62
1998-06,Bulk Cargo,Oil,10565.43
1998-06,Bulk Cargo,Non-Oil Bulk,966.88
1998-07,General Cargo,Containerised,13505.34
1998-07,General Cargo,Conventional,1064.76
1998-07,Bulk Cargo,Oil,10654.8
1998-07,Bulk Cargo,Non-Oil Bulk,1156.14
1998-08,General Cargo,Containerised,14013.76
1998-08,General Cargo,Conventional,1017.92
1998-08,Bulk Cargo,Oil,10420.64
1998-08,Bulk Cargo,Non-Oil Bulk,999.96
1998-09,General Cargo,Containerised,13906.62
1998-09,General Cargo,Conventional,960.39
1998-09,Bulk Cargo,Oil,9465.89
1998-09,Bulk Cargo,Non-Oil Bulk,973.32
1998-10,General Cargo,Containerised,13802.09
1998-10,General Cargo,Conventional,1030.07
1998-10,Bulk Cargo,Oil,9952.06
1998-10,Bulk Cargo,Non-Oil Bulk,1025.99
1998-11,General Cargo,Containerised,14045.33
1998-11,General Cargo,Conventional,967.94
1998-11,Bulk Cargo,Oil,10716.18
1998-11,Bulk Cargo,Non-Oil Bulk,897.64
1998-12,General Cargo,Containerised,14257.46
1998-12,General Cargo,Conventional,940.55
1998-12,Bulk Cargo,Oil,12017.47
1998-12,Bulk Cargo,Non-Oil Bulk,1068.48
1999-01,General Cargo,Containerised,13453.66
1999-01,General Cargo,Conventional,794.9
1999-01,Bulk Cargo,Oil,11652.63
1999-01,Bulk Cargo,Non-Oil Bulk,1146.42
1999-02,General Cargo,Containerised,12531.53
1999-02,General Cargo,Conventional,816.17
1999-02,Bulk Cargo,Oil,9718.8
1999-02,Bulk Cargo,Non-Oil Bulk,891.4
1999-03,General Cargo,Containerised,14486.67
1999-03,General Cargo,Conventional,961.38
1999-03,Bulk Cargo,Oil,12230.63
1999-03,Bulk Cargo,Non-Oil Bulk,1128.42
1999-04,General Cargo,Containerised,14076.9
1999-04,General Cargo,Conventional,878.57
1999-04,Bulk Cargo,Oil,12467.02
1999-04,Bulk Cargo,Non-Oil Bulk,1115.04
1999-05,General Cargo,Containerised,15071.62
1999-05,General Cargo,Conventional,897.25
1999-05,Bulk Cargo,Oil,11046.92
1999-05,Bulk Cargo,Non-Oil Bulk,972.93
1999-06,General Cargo,Containerised,14606.65
1999-06,General Cargo,Conventional,911.44
1999-06,Bulk Cargo,Oil,9388.54
1999-06,Bulk Cargo,Non-Oil Bulk,931.6
1999-07,General Cargo,Containerised,15196.74
1999-07,General Cargo,Conventional,1023.24
1999-07,Bulk Cargo,Oil,9325.6
1999-07,Bulk Cargo,Non-Oil Bulk,1163.39
1999-08,General Cargo,Containerised,15619.26
1999-08,General Cargo,Conventional,1092.48
1999-08,Bulk Cargo,Oil,8084.3
1999-08,Bulk Cargo,Non-Oil Bulk,1086.04
1999-09,General Cargo,Containerised,14955.98
1999-09,General Cargo,Conventional,1045.99
1999-09,Bulk Cargo,Oil,10631.49
1999-09,Bulk Cargo,Non-Oil Bulk,1153.1
1999-10,General Cargo,Containerised,15393.39
1999-10,General Cargo,Conventional,1132.08
1999-10,Bulk Cargo,Oil,9775.95
1999-10,Bulk Cargo,Non-Oil Bulk,1215.93
1999-11,General Cargo,Containerised,15065.37
1999-11,General Cargo,Conventional,1241.79
1999-11,Bulk Cargo,Oil,9511.23
1999-11,Bulk Cargo,Non-Oil Bulk,1110.49
1999-12,General Cargo,Containerised,16110.87
1999-12,General Cargo,Conventional,1189.5
1999-12,Bulk Cargo,Oil,10552.61
1999-12,Bulk Cargo,Non-Oil Bulk,1048.34
2000-01,General Cargo,Containerised,14448.12
2000-01,General Cargo,Conventional,930.51
2000-01,Bulk Cargo,Oil,9419.32
2000-01,Bulk Cargo,Non-Oil Bulk,1038
2000-02,General Cargo,Containerised,15024.43
2000-02,General Cargo,Conventional,993.61
2000-02,Bulk Cargo,Oil,9288.1
2000-02,Bulk Cargo,Non-Oil Bulk,734.58
2000-03,General Cargo,Containerised,16602.07
2000-03,General Cargo,Conventional,1186.71
2000-03,Bulk Cargo,Oil,7702.85
2000-03,Bulk Cargo,Non-Oil Bulk,1211.6
2000-04,General Cargo,Containerised,15984.35
2000-04,General Cargo,Conventional,1122.86
2000-04,Bulk Cargo,Oil,9993.6
2000-04,Bulk Cargo,Non-Oil Bulk,893.56
2000-05,General Cargo,Containerised,16034.4
2000-05,General Cargo,Conventional,1118.96
2000-05,Bulk Cargo,Oil,10137.2
2000-05,Bulk Cargo,Non-Oil Bulk,1154.41
2000-06,General Cargo,Containerised,15666.52
2000-06,General Cargo,Conventional,1168.64
2000-06,Bulk Cargo,Oil,9650.71
2000-06,Bulk Cargo,Non-Oil Bulk,935.4
2000-07,General Cargo,Containerised,16037.9
2000-07,General Cargo,Conventional,1151.7
2000-07,Bulk Cargo,Oil,9112.03
2000-07,Bulk Cargo,Non-Oil Bulk,1181.36
2000-08,General Cargo,Containerised,16122.75
2000-08,General Cargo,Conventional,1191.91
2000-08,Bulk Cargo,Oil,8137.66
2000-08,Bulk Cargo,Non-Oil Bulk,1181.96
2000-09,General Cargo,Containerised,15044.36
2000-09,General Cargo,Conventional,1176.59
2000-09,Bulk Cargo,Oil,9348.22
2000-09,Bulk Cargo,Non-Oil Bulk,1193.67
2000-10,General Cargo,Containerised,15784.28
2000-10,General Cargo,Conventional,1323.96
2000-10,Bulk Cargo,Oil,9933.95
2000-10,Bulk Cargo,Non-Oil Bulk,1212.32
2000-11,General Cargo,Containerised,14882.98
2000-11,General Cargo,Conventional,1145.16
2000-11,Bulk Cargo,Oil,9869.67
2000-11,Bulk Cargo,Non-Oil Bulk,1071.97
2000-12,General Cargo,Containerised,14224.8
2000-12,General Cargo,Conventional,1209.22
2000-12,Bulk Cargo,Oil,10736.04
2000-12,Bulk Cargo,Non-Oil Bulk,876.11
2001-01,General Cargo,Containerised,12931.21
2001-01,General Cargo,Conventional,980.89
2001-01,Bulk Cargo,Oil,9020.3
2001-01,Bulk Cargo,Non-Oil Bulk,1050.07
2001-02,General Cargo,Containerised,12657.42
2001-02,General Cargo,Conventional,1167.51
2001-02,Bulk Cargo,Oil,8391.41
2001-02,Bulk Cargo,Non-Oil Bulk,1000.61
2001-03,General Cargo,Containerised,14861.45
2001-03,General Cargo,Conventional,1455.96
2001-03,Bulk Cargo,Oil,8880.94
2001-03,Bulk Cargo,Non-Oil Bulk,1085.59
2001-04,General Cargo,Containerised,14071.23
2001-04,General Cargo,Conventional,1358.74
2001-04,Bulk Cargo,Oil,9141.9
2001-04,Bulk Cargo,Non-Oil Bulk,1131.76
2001-05,General Cargo,Containerised,14014.46
2001-05,General Cargo,Conventional,1394.34
2001-05,Bulk Cargo,Oil,8620.34
2001-05,Bulk Cargo,Non-Oil Bulk,1079.61
2001-06,General Cargo,Containerised,14606.95
2001-06,General Cargo,Conventional,1197.31
2001-06,Bulk Cargo,Oil,9480.68
2001-06,Bulk Cargo,Non-Oil Bulk,1447.44
2001-07,General Cargo,Containerised,15293.08
2001-07,General Cargo,Conventional,1155.22
2001-07,Bulk Cargo,Oil,10345.63
2001-07,Bulk Cargo,Non-Oil Bulk,1022.96
2001-08,General Cargo,Containerised,14881.86
2001-08,General Cargo,Conventional,1180.69
2001-08,Bulk Cargo,Oil,11660.64
2001-08,Bulk Cargo,Non-Oil Bulk,951.91
2001-09,General Cargo,Containerised,14426.14
2001-09,General Cargo,Conventional,1105.54
2001-09,Bulk Cargo,Oil,9933.9
2001-09,Bulk Cargo,Non-Oil Bulk,908.24
2001-10,General Cargo,Containerised,14983.4
2001-10,General Cargo,Conventional,1309.04
2001-10,Bulk Cargo,Oil,8567.07
2001-10,Bulk Cargo,Non-Oil Bulk,1169.66
2001-11,General Cargo,Containerised,14293.03
2001-11,General Cargo,Conventional,1204.31
2001-11,Bulk Cargo,Oil,9772.09
2001-11,Bulk Cargo,Non-Oil Bulk,1446.22
2001-12,General Cargo,Containerised,14188.38
2001-12,General Cargo,Conventional,1357.51
2001-12,Bulk Cargo,Oil,9944.16
2001-12,Bulk Cargo,Non-Oil Bulk,1358.17
2002-01,General Cargo,Containerised,14585.22
2002-01,General Cargo,Conventional,1036.37
2002-01,Bulk Cargo,Oil,11439.89
2002-01,Bulk Cargo,Non-Oil Bulk,1306.61
2002-02,General Cargo,Containerised,13572.48
2002-02,General Cargo,Conventional,1226.46
2002-02,Bulk Cargo,Oil,8847.5
2002-02,Bulk Cargo,Non-Oil Bulk,1009.55
2002-03,General Cargo,Containerised,15899.36
2002-03,General Cargo,Conventional,1287.41
2002-03,Bulk Cargo,Oil,10187.41
2002-03,Bulk Cargo,Non-Oil Bulk,1102.19
2002-04,General Cargo,Containerised,15703.15
2002-04,General Cargo,Conventional,1259.72
2002-04,Bulk Cargo,Oil,10840.78
2002-04,Bulk Cargo,Non-Oil Bulk,1417.65
2002-05,General Cargo,Containerised,16060.24
2002-05,General Cargo,Conventional,1312.26
2002-05,Bulk Cargo,Oil,8829.99
2002-05,Bulk Cargo,Non-Oil Bulk,1123.68
2002-06,General Cargo,Containerised,15670.62
2002-06,General Cargo,Conventional,1229.98
2002-06,Bulk Cargo,Oil,10380.63
2002-06,Bulk Cargo,Non-Oil Bulk,1347.44
2002-07,General Cargo,Containerised,16465.61
2002-07,General Cargo,Conventional,1296.72
2002-07,Bulk Cargo,Oil,10748.16
2002-07,Bulk Cargo,Non-Oil Bulk,1205.84
2002-08,General Cargo,Containerised,15971.25
2002-08,General Cargo,Conventional,1203.23
2002-08,Bulk Cargo,Oil,9970.85
2002-08,Bulk Cargo,Non-Oil Bulk,1349.19
2002-09,General Cargo,Containerised,15473.93
2002-09,General Cargo,Conventional,1057.05
2002-09,Bulk Cargo,Oil,8902.87
2002-09,Bulk Cargo,Non-Oil Bulk,1231.84
2002-10,General Cargo,Containerised,15142.31
2002-10,General Cargo,Conventional,1187.43
2002-10,Bulk Cargo,Oil,10144.26
2002-10,Bulk Cargo,Non-Oil Bulk,1879.87
2002-11,General Cargo,Containerised,14586.21
2002-11,General Cargo,Conventional,1271.03
2002-11,Bulk Cargo,Oil,8919.55
2002-11,Bulk Cargo,Non-Oil Bulk,1511.69
2002-12,General Cargo,Containerised,14824.58
2002-12,General Cargo,Conventional,1197.95
2002-12,Bulk Cargo,Oil,11455.38
2002-12,Bulk Cargo,Non-Oil Bulk,1482.52
2003-01,General Cargo,Containerised,14448.33
2003-01,General Cargo,Conventional,1163.96
2003-01,Bulk Cargo,Oil,12036.64
2003-01,Bulk Cargo,Non-Oil Bulk,1348.86
2003-02,General Cargo,Containerised,13747.07
2003-02,General Cargo,Conventional,1046.68
2003-02,Bulk Cargo,Oil,9897.54
2003-02,Bulk Cargo,Non-Oil Bulk,1308.14
2003-03,General Cargo,Containerised,16607.57
2003-03,General Cargo,Conventional,1073.27
2003-03,Bulk Cargo,Oil,9353.08
2003-03,Bulk Cargo,Non-Oil Bulk,1149.67
2003-04,General Cargo,Containerised,15253.72
2003-04,General Cargo,Conventional,1133.8
2003-04,Bulk Cargo,Oil,10125.57
2003-04,Bulk Cargo,Non-Oil Bulk,1290.62
2003-05,General Cargo,Containerised,15748.4
2003-05,General Cargo,Conventional,1140.77
2003-05,Bulk Cargo,Oil,11242.33
2003-05,Bulk Cargo,Non-Oil Bulk,1640.46
2003-06,General Cargo,Containerised,16338.51
2003-06,General Cargo,Conventional,1382.36
2003-06,Bulk Cargo,Oil,10074.61
2003-06,Bulk Cargo,Non-Oil Bulk,1245.94
2003-07,General Cargo,Containerised,16726.27
2003-07,General Cargo,Conventional,1189.43
2003-07,Bulk Cargo,Oil,9882.24
2003-07,Bulk Cargo,Non-Oil Bulk,1617.99
2003-08,General Cargo,Containerised,16499.88
2003-08,General Cargo,Conventional,1327.34
2003-08,Bulk Cargo,Oil,9339.68
2003-08,Bulk Cargo,Non-Oil Bulk,1576.27
2003-09,General Cargo,Containerised,15982.46
2003-09,General Cargo,Conventional,1226.74
2003-09,Bulk Cargo,Oil,9972.35
2003-09,Bulk Cargo,Non-Oil Bulk,1506.77
2003-10,General Cargo,Containerised,16907.99
2003-10,General Cargo,Conventional,1349.39
2003-10,Bulk Cargo,Oil,10989.2
2003-10,Bulk Cargo,Non-Oil Bulk,1581.08
2003-11,General Cargo,Containerised,16268.77
2003-11,General Cargo,Conventional,1389.57
2003-11,Bulk Cargo,Oil,10327.58
2003-11,Bulk Cargo,Non-Oil Bulk,1698.29
2003-12,General Cargo,Containerised,17158.67
2003-12,General Cargo,Conventional,1336.59
2003-12,Bulk Cargo,Oil,10133.84
2003-12,Bulk Cargo,Non-Oil Bulk,1907.86
2004-01,General Cargo,Containerised,16744.52
2004-01,General Cargo,Conventional,1200.79
2004-01,Bulk Cargo,Oil,10854.76
2004-01,Bulk Cargo,Non-Oil Bulk,1585.54
2004-02,General Cargo,Containerised,15555.66
2004-02,General Cargo,Conventional,1120.71
2004-02,Bulk Cargo,Oil,8585.76
2004-02,Bulk Cargo,Non-Oil Bulk,1778.68
2004-03,General Cargo,Containerised,18574.52
2004-03,General Cargo,Conventional,1406.17
2004-03,Bulk Cargo,Oil,11156.11
2004-03,Bulk Cargo,Non-Oil Bulk,2202.55
2004-04,General Cargo,Containerised,18251.33
2004-04,General Cargo,Conventional,1427
2004-04,Bulk Cargo,Oil,10850.28
2004-04,Bulk Cargo,Non-Oil Bulk,2235.27
2004-05,General Cargo,Containerised,18887.58
2004-05,General Cargo,Conventional,1326.31
2004-05,Bulk Cargo,Oil,10316.58
2004-05,Bulk Cargo,Non-Oil Bulk,1782.87
2004-06,General Cargo,Containerised,19592.77
2004-06,General Cargo,Conventional,1456.85
2004-06,Bulk Cargo,Oil,10770.58
2004-06,Bulk Cargo,Non-Oil Bulk,1720.33
2004-07,General Cargo,Containerised,19813.52
2004-07,General Cargo,Conventional,1552.98
2004-07,Bulk Cargo,Oil,11047.73
2004-07,Bulk Cargo,Non-Oil Bulk,2049.26
2004-08,General Cargo,Containerised,19625.11
2004-08,General Cargo,Conventional,1516.57
2004-08,Bulk Cargo,Oil,10569.14
2004-08,Bulk Cargo,Non-Oil Bulk,2177.85
2004-09,General Cargo,Containerised,19045.66
2004-09,General Cargo,Conventional,1404.33
2004-09,Bulk Cargo,Oil,11097.91
2004-09,Bulk Cargo,Non-Oil Bulk,1851.97
2004-10,General Cargo,Containerised,19268.85
2004-10,General Cargo,Conventional,1499.21
2004-10,Bulk Cargo,Oil,10683.46
2004-10,Bulk Cargo,Non-Oil Bulk,1783.04
2004-11,General Cargo,Containerised,18274.52
2004-11,General Cargo,Conventional,1669.52
2004-11,Bulk Cargo,Oil,11279.78
2004-11,Bulk Cargo,Non-Oil Bulk,1487.14
2004-12,General Cargo,Containerised,19869.28
2004-12,General Cargo,Conventional,1797.73
2004-12,Bulk Cargo,Oil,12116.09
2004-12,Bulk Cargo,Non-Oil Bulk,2553.4
2005-01,General Cargo,Containerised,19190.56
2005-01,General Cargo,Conventional,1450.56
2005-01,Bulk Cargo,Oil,13603.29
2005-01,Bulk Cargo,Non-Oil Bulk,2312.49
2005-02,General Cargo,Containerised,17242.32
2005-02,General Cargo,Conventional,1338.1
2005-02,Bulk Cargo,Oil,9680.66
2005-02,Bulk Cargo,Non-Oil Bulk,1653.1
2005-03,General Cargo,Containerised,21220.27
2005-03,General Cargo,Conventional,1688.03
2005-03,Bulk Cargo,Oil,12364.19
2005-03,Bulk Cargo,Non-Oil Bulk,1819.71
2005-04,General Cargo,Containerised,19868.79
2005-04,General Cargo,Conventional,1738.15
2005-04,Bulk Cargo,Oil,10999.76
2005-04,Bulk Cargo,Non-Oil Bulk,1596.02
2005-05,General Cargo,Containerised,21012.31
2005-05,General Cargo,Conventional,1525.83
2005-05,Bulk Cargo,Oil,12637.26
2005-05,Bulk Cargo,Non-Oil Bulk,1579.67
2005-06,General Cargo,Containerised,21067.24
