month,cargo_type_primary,cargo_type_secondary,cargo_throughput
2005-06,General Cargo,Conventional,1668.61
2005-06,Bulk Cargo,Oil,11615.31
2005-06,Bulk Cargo,Non-Oil Bulk,2262.55
2005-07,General Cargo,Containerised,20778.65
2005-07,General Cargo,Conventional,1823.85
2005-07,Bulk Cargo,Oil,11719.48
2005-07,Bulk Cargo,Non-Oil Bulk,2295.93
2005-08,General Cargo,Containerised,21094.6
2005-08,General Cargo,Conventional,1795.08
2005-08,Bulk Cargo,Oil,11368.06
2005-08,Bulk Cargo,Non-Oil Bulk,1699.03
2005-09,General Cargo,Containerised,19818.61
2005-09,General Cargo,Conventional,1822.08
2005-09,Bulk Cargo,Oil,9621.07
2005-09,Bulk Cargo,Non-Oil Bulk,1774.81
2005-10,General Cargo,Containerised,20868.29
2005-10,General Cargo,Conventional,1723.99
2005-10,Bulk Cargo,Oil,11507.36
2005-10,Bulk Cargo,Non-Oil Bulk,1822.88
2005-11,General Cargo,Containerised,19488.32
2005-11,General Cargo,Conventional,1803.64
2005-11,Bulk Cargo,Oil,11007.5
2005-11,Bulk Cargo,Non-Oil Bulk,1630.46
2005-12,General Cargo,Containerised,20323.03
2005-12,General Cargo,Conventional,1914.23
2005-12,Bulk Cargo,Oil,11702.26
2005-12,Bulk Cargo,Non-Oil Bulk,2729.65
2006-01,General Cargo,Containerised,20570.36
2006-01,General Cargo,Conventional,1663.11
2006-01,Bulk Cargo,Oil,10869.53
2006-01,Bulk Cargo,Non-Oil Bulk,1958.85
2006-02,General Cargo,Containerised,18259.66
2006-02,General Cargo,Conventional,1525.11
2006-02,Bulk Cargo,Oil,10976.32
2006-02,Bulk Cargo,Non-Oil Bulk,1722.66
2006-03,General Cargo,Containerised,21695.9
2006-03,General Cargo,Conventional,2033.94
2006-03,Bulk Cargo,Oil,12772.75
2006-03,Bulk Cargo,Non-Oil Bulk,1434.65
2006-04,General Cargo,Containerised,21034.88
2006-04,General Cargo,Conventional,2151.37
2006-04,Bulk Cargo,Oil,12081.98
2006-04,Bulk Cargo,Non-Oil Bulk,1038.31
2006-05,General Cargo,Containerised,21911.19
2006-05,General Cargo,Conventional,1825.47
2006-05,Bulk Cargo,Oil,13974.65
2006-05,Bulk Cargo,Non-Oil Bulk,1145.61
2006-06,General Cargo,Containerised,21261.03
2006-06,General Cargo,Conventional,1955.27
2006-06,Bulk Cargo,Oil,13559.77
2006-06,Bulk Cargo,Non-Oil Bulk,1048.77
2006-07,General Cargo,Containerised,21978.1
2006-07,General Cargo,Conventional,1802.42
2006-07,Bulk Cargo,Oil,14019.25
2006-07,Bulk Cargo,Non-Oil Bulk,1243.3
2006-08,General Cargo,Containerised,23315.63
2006-08,General Cargo,Conventional,1888.74
2006-08,Bulk Cargo,Oil,13622.97
2006-08,Bulk Cargo,Non-Oil Bulk,930.89
2006-09,General Cargo,Containerised,21976.89
2006-09,General Cargo,Conventional,1882.23
2006-09,Bulk Cargo,Oil,13445.32
2006-09,Bulk Cargo,Non-Oil Bulk,938.36
2006-10,General Cargo,Containerised,21857.41
2006-10,General Cargo,Conventional,2138.28
2006-10,Bulk Cargo,Oil,12405.88
2006-10,Bulk Cargo,Non-Oil Bulk,810.11
2006-11,General Cargo,Containerised,21997.25
2006-11,General Cargo,Conventional,1852.04
2006-11,Bulk Cargo,Oil,12421.86
2006-11,Bulk Cargo,Non-Oil Bulk,840.2
2006-12,General Cargo,Containerised,22694.68
2006-12,General Cargo,Conventional,2122.34
2006-12,Bulk Cargo,Oil,12879.2
2006-12,Bulk Cargo,Non-Oil Bulk,969.47
2007-01,General Cargo,Containerised,22331.58
2007-01,General Cargo,Conventional,1719.71
2007-01,Bulk Cargo,Oil,13454.04
2007-01,Bulk Cargo,Non-Oil Bulk,889.49
2007-02,General Cargo,Containerised,21553.78
2007-02,General Cargo,Conventional,1871.08
2007-02,Bulk Cargo,Oil,11017.4
2007-02,Bulk Cargo,Non-Oil Bulk,846.18
2007-03,General Cargo,Containerised,24011.6
2007-03,General Cargo,Conventional,2203.27
2007-03,Bulk Cargo,Oil,15215.02
2007-03,Bulk Cargo,Non-Oil Bulk,975.28
2007-04,General Cargo,Containerised,23708.71
2007-04,General Cargo,Conventional,1945.94
2007-04,Bulk Cargo,Oil,13751.36
2007-04,Bulk Cargo,Non-Oil Bulk,988.61
2007-05,General Cargo,Containerised,24433.39
2007-05,General Cargo,Conventional,2192.05
2007-05,Bulk Cargo,Oil,12269.58
2007-05,Bulk Cargo,Non-Oil Bulk,858.23
2007-06,General Cargo,Containerised,23869.96
2007-06,General Cargo,Conventional,2108.4
2007-06,Bulk Cargo,Oil,13607.88
2007-06,Bulk Cargo,Non-Oil Bulk,1086.28
2007-07,General Cargo,Containerised,25375.19
2007-07,General Cargo,Conventional,2352.84
2007-07,Bulk Cargo,Oil,12826.38
2007-07,Bulk Cargo,Non-Oil Bulk,872.49
2007-08,General Cargo,Containerised,25201.51
2007-08,General Cargo,Conventional,2200.78
2007-08,Bulk Cargo,Oil,11906.58
2007-08,Bulk Cargo,Non-Oil Bulk,922.79
2007-09,General Cargo,Containerised,23856.32
2007-09,General Cargo,Conventional,1986.6
2007-09,Bulk Cargo,Oil,13435.49
2007-09,Bulk Cargo,Non-Oil Bulk,912.85
2007-10,General Cargo,Containerised,24457.68
2007-10,General Cargo,Conventional,2397.99
2007-10,Bulk Cargo,Oil,13967.09
2007-10,Bulk Cargo,Non-Oil Bulk,1093.61
2007-11,General Cargo,Containerised,24359.35
2007-11,General Cargo,Conventional,2346.44
2007-11,Bulk Cargo,Oil,12357.31
2007-11,Bulk Cargo,Non-Oil Bulk,808.2
2007-12,General Cargo,Containerised,25935.11
2007-12,General Cargo,Conventional,2498.09
2007-12,Bulk Cargo,Oil,13574.18
2007-12,Bulk Cargo,Non-Oil Bulk,1062.38
2008-01,General Cargo,Containerised,25984.48
2008-01,General Cargo,Conventional,2196.73
2008-01,Bulk Cargo,Oil,15330.46
2008-01,Bulk Cargo,Non-Oil Bulk,802.44
2008-02,General Cargo,Containerised,24240.55
2008-02,General Cargo,Conventional,2146.78
2008-02,Bulk Cargo,Oil,13149.43
2008-02,Bulk Cargo,Non-Oil Bulk,851.97
2008-03,General Cargo,Containerised,27329.27
2008-03,General Cargo,Conventional,2444.2
2008-03,Bulk Cargo,Oil,16171.04
2008-03,Bulk Cargo,Non-Oil Bulk,855.68
2008-04,General Cargo,Containerised,26910.36
2008-04,General Cargo,Conventional,2466.57
2008-04,Bulk Cargo,Oil,16256.73
2008-04,Bulk Cargo,Non-Oil Bulk,971.14
2008-05,General Cargo,Containerised,28327.56
2008-05,General Cargo,Conventional,2377.35
2008-05,Bulk Cargo,Oil,14259.95
2008-05,Bulk Cargo,Non-Oil Bulk,928.88
2008-06,General Cargo,Containerised,26763.76
2008-06,General Cargo,Conventional,2510.46
2008-06,Bulk Cargo,Oil,13733.9
2008-06,Bulk Cargo,Non-Oil Bulk,1124.34
2008-07,General Cargo,Containerised,28222.62
2008-07,General Cargo,Conventional,2518.41
2008-07,Bulk Cargo,Oil,14604.13
2008-07,Bulk Cargo,Non-Oil Bulk,1072.26
2008-08,General Cargo,Containerised,27283.56
2008-08,General Cargo,Conventional,2418.82
2008-08,Bulk Cargo,Oil,11837.15
2008-08,Bulk Cargo,Non-Oil Bulk,849.23
2008-09,General Cargo,Containerised,25928.99
2008-09,General Cargo,Conventional,2181.08
2008-09,Bulk Cargo,Oil,12849.73
2008-09,Bulk Cargo,Non-Oil Bulk,972.78
2008-10,General Cargo,Containerised,24886.27
2008-10,General Cargo,Conventional,2338.18
2008-10,Bulk Cargo,Oil,12447.49
2008-10,Bulk Cargo,Non-Oil Bulk,1214.34
2008-11,General Cargo,Containerised,22061.59
2008-11,General Cargo,Conventional,2284.53
2008-11,Bulk Cargo,Oil,14749.36
2008-11,Bulk Cargo,Non-Oil Bulk,1047.06
2008-12,General Cargo,Containerised,20550.69
2008-12,General Cargo,Conventional,2051.76
2008-12,Bulk Cargo,Oil,11929.55
2008-12,Bulk Cargo,Non-Oil Bulk,981.67
2009-01,General Cargo,Containerised,18810.46
2009-01,General Cargo,Conventional,1439.55
2009-01,Bulk Cargo,Oil,17573.48
2009-01,Bulk Cargo,Non-Oil Bulk,943.7
2009-02,General Cargo,Containerised,17762.34
2009-02,General Cargo,Conventional,1563.9
2009-02,Bulk Cargo,Oil,15097.6
2009-02,Bulk Cargo,Non-Oil Bulk,825.8
2009-03,General Cargo,Containerised,22182
2009-03,General Cargo,Conventional,1547.66
2009-03,Bulk Cargo,Oil,14369.89
2009-03,Bulk Cargo,Non-Oil Bulk,1179.52
2009-04,General Cargo,Containerised,21481.59
2009-04,General Cargo,Conventional,1144.35
2009-04,Bulk Cargo,Oil,15470.17
2009-04,Bulk Cargo,Non-Oil Bulk,2111.39
2009-05,General Cargo,Containerised,21817.22
2009-05,General Cargo,Conventional,976.86
2009-05,Bulk Cargo,Oil,15027.67
2009-05,Bulk Cargo,Non-Oil Bulk,2153.08
2009-06,General Cargo,Containerised,21607.24
2009-06,General Cargo,Conventional,1131.57
2009-06,Bulk Cargo,Oil,14287.41
2009-06,Bulk Cargo,Non-Oil Bulk,1001.08
2009-07,General Cargo,Containerised,23460.46
2009-07,General Cargo,Conventional,1486.5
2009-07,Bulk Cargo,Oil,13688.55
2009-07,Bulk Cargo,Non-Oil Bulk,1175.12
2009-08,General Cargo,Containerised,23568.41
2009-08,General Cargo,Conventional,1370.77
2009-08,Bulk Cargo,Oil,14495.39
2009-08,Bulk Cargo,Non-Oil Bulk,1026.82
2009-09,General Cargo,Containerised,21857.34
2009-09,General Cargo,Conventional,1644.13
2009-09,Bulk Cargo,Oil,13205.04
2009-09,Bulk Cargo,Non-Oil Bulk,1127.94
2009-10,General Cargo,Containerised,23735.18
2009-10,General Cargo,Conventional,1663.14
2009-10,Bulk Cargo,Oil,14893.84
2009-10,Bulk Cargo,Non-Oil Bulk,1086.29
2009-11,General Cargo,Containerised,23286.42
2009-11,General Cargo,Conventional,1722.88
2009-11,Bulk Cargo,Oil,14144.87
2009-11,Bulk Cargo,Non-Oil Bulk,1025.77
2009-12,General Cargo,Containerised,23328.15
2009-12,General Cargo,Conventional,1760.75
2009-12,Bulk Cargo,Oil,15069.76
2009-12,Bulk Cargo,Non-Oil Bulk,971.17
2010-01,General Cargo,Containerised,23678.73
2010-01,General Cargo,Conventional,1659.2
2010-01,Bulk Cargo,Oil,15908.37
2010-01,Bulk Cargo,Non-Oil Bulk,1149.38
2010-02,General Cargo,Containerised,22095.06
2010-02,General Cargo,Conventional,1772.57
2010-02,Bulk Cargo,Oil,13420.71
2010-02,Bulk Cargo,Non-Oil Bulk,675.04
2010-03,General Cargo,Containerised,24955.29
2010-03,General Cargo,Conventional,2007.21
2010-03,Bulk Cargo,Oil,15463.43
2010-03,Bulk Cargo,Non-Oil Bulk,1399.58
2010-04,General Cargo,Containerised,24246.56
2010-04,General Cargo,Conventional,1930.01
2010-04,Bulk Cargo,Oil,15869.85
2010-04,Bulk Cargo,Non-Oil Bulk,998.74
2010-05,General Cargo,Containerised,25234.52
2010-05,General Cargo,Conventional,1956.35
2010-05,Bulk Cargo,Oil,13084.09
2010-05,Bulk Cargo,Non-Oil Bulk,913.48
2010-06,General Cargo,Containerised,24520.79
2010-06,General Cargo,Conventional,2041.75
2010-06,Bulk Cargo,Oil,14640.69
2010-06,Bulk Cargo,Non-Oil Bulk,1361.31
2010-07,General Cargo,Containerised,25601.5
2010-07,General Cargo,Conventional,2216.58
2010-07,Bulk Cargo,Oil,14213.07
2010-07,Bulk Cargo,Non-Oil Bulk,1004.15
2010-08,General Cargo,Containerised,24466.03
2010-08,General Cargo,Conventional,2191.26
2010-08,Bulk Cargo,Oil,14834.12
2010-08,Bulk Cargo,Non-Oil Bulk,1166.37
2010-09,General Cargo,Containerised,22265.43
2010-09,General Cargo,Conventional,1858.12
2010-09,Bulk Cargo,Oil,14112.48
2010-09,Bulk Cargo,Non-Oil Bulk,811.94
2010-10,General Cargo,Containerised,24082.24
2010-10,General Cargo,Conventional,2202.12
2010-10,Bulk Cargo,Oil,14359.87
2010-10,Bulk Cargo,Non-Oil Bulk,1099.22
2010-11,General Cargo,Containerised,24476.78
2010-11,General Cargo,Conventional,1889.71
2010-11,Bulk Cargo,Oil,14836.7
2010-11,Bulk Cargo,Non-Oil Bulk,915.95
2010-12,General Cargo,Containerised,24070.54
2010-12,General Cargo,Conventional,2264.83
2010-12,Bulk Cargo,Oil,16326.86
2010-12,Bulk Cargo,Non-Oil Bulk,1093.51
2011-01,General Cargo,Containerised,24754.06
2011-01,General Cargo,Conventional,2691.63
2011-01,Bulk Cargo,Oil,14722.14
2011-01,Bulk Cargo,Non-Oil Bulk,1072.96
2011-02,General Cargo,Containerised,21770.1
2011-02,General Cargo,Conventional,1874.58
2011-02,Bulk Cargo,Oil,14230.47
2011-02,Bulk Cargo,Non-Oil Bulk,1238.69
2011-03,General Cargo,Containerised,26661.69
2011-03,General Cargo,Conventional,2072.54
2011-03,Bulk Cargo,Oil,15057.18
2011-03,Bulk Cargo,Non-Oil Bulk,1157.5
2011-04,General Cargo,Containerised,25757.61
2011-04,General Cargo,Conventional,2177.8
2011-04,Bulk Cargo,Oil,20703.34
2011-04,Bulk Cargo,Non-Oil Bulk,946.27
2011-05,General Cargo,Containerised,26741.56
2011-05,General Cargo,Conventional,1832.74
2011-05,Bulk Cargo,Oil,15231.8
2011-05,Bulk Cargo,Non-Oil Bulk,1169.02
2011-06,General Cargo,Containerised,25944.46
2011-06,General Cargo,Conventional,2457.21
2011-06,Bulk Cargo,Oil,16319.7
2011-06,Bulk Cargo,Non-Oil Bulk,943.75
2011-07,General Cargo,Containerised,27022.83
2011-07,General Cargo,Conventional,2343.93
2011-07,Bulk Cargo,Oil,15011.46
2011-07,Bulk Cargo,Non-Oil Bulk,960.22
2011-08,General Cargo,Containerised,26686.96
2011-08,General Cargo,Conventional,2287.9
2011-08,Bulk Cargo,Oil,16475.9
2011-08,Bulk Cargo,Non-Oil Bulk,829.2
2011-09,General Cargo,Containerised,24585.61
2011-09,General Cargo,Conventional,2042.76
2011-09,Bulk Cargo,Oil,14644.04
2011-09,Bulk Cargo,Non-Oil Bulk,1036.16
2011-10,General Cargo,Containerised,27078.58
2011-10,General Cargo,Conventional,2310.88
2011-10,Bulk Cargo,Oil,13921.92
2011-10,Bulk Cargo,Non-Oil Bulk,843.84
2011-11,General Cargo,Containerised,25429.91
2011-11,General Cargo,Conventional,2015.59
2011-11,Bulk Cargo,Oil,14832.22
2011-11,Bulk Cargo,Non-Oil Bulk,760.81
2011-12,General Cargo,Containerised,26946.52
2011-12,General Cargo,Conventional,2023.07
2011-12,Bulk Cargo,Oil,12693.14
2011-12,Bulk Cargo,Non-Oil Bulk,863.33
2012-01,General Cargo,Containerised,25598.09
2012-01,General Cargo,Conventional,2148.93
2012-01,Bulk Cargo,Oil,15342.72
2012-01,Bulk Cargo,Non-Oil Bulk,1765.94
2012-02,General Cargo,Containerised,24522.92
2012-02,General Cargo,Conventional,2308.37
2012-02,Bulk Cargo,Oil,13246.76
2012-02,Bulk Cargo,Non-Oil Bulk,885.39
2012-03,General Cargo,Containerised,27759.38
2012-03,General Cargo,Conventional,2677.46
2012-03,Bulk Cargo,Oil,15362.3
2012-03,Bulk Cargo,Non-Oil Bulk,2824.59
2012-04,General Cargo,Containerised,27274.9
2012-04,General Cargo,Conventional,2637.16
2012-04,Bulk Cargo,Oil,13380.21
2012-04,Bulk Cargo,Non-Oil Bulk,926.93
2012-05,General Cargo,Containerised,28678.98
2012-05,General Cargo,Conventional,2188.16
2012-05,Bulk Cargo,Oil,14856.52
2012-05,Bulk Cargo,Non-Oil Bulk,1010.87
2012-06,General Cargo,Containerised,28020.64
2012-06,General Cargo,Conventional,2802.96
2012-06,Bulk Cargo,Oil,14496.41
2012-06,Bulk Cargo,Non-Oil Bulk,923.65
2012-07,General Cargo,Containerised,27660.62
2012-07,General Cargo,Conventional,2476.05
2012-07,Bulk Cargo,Oil,12449.93
2012-07,Bulk Cargo,Non-Oil Bulk,1234.42
2012-08,General Cargo,Containerised,26486.03
2012-08,General Cargo,Conventional,2475.31
2012-08,Bulk Cargo,Oil,14249.99
2012-08,Bulk Cargo,Non-Oil Bulk,1080.41
2012-09,General Cargo,Containerised,26808.83
2012-09,General Cargo,Conventional,2827.61
2012-09,Bulk Cargo,Oil,14054.46
2012-09,Bulk Cargo,Non-Oil Bulk,1101.71
2012-10,General Cargo,Containerised,27255.03
2012-10,General Cargo,Conventional,2502.07
2012-10,Bulk Cargo,Oil,14108.16
2012-10,Bulk Cargo,Non-Oil Bulk,1128.13
2012-11,General Cargo,Containerised,26902.32
2012-11,General Cargo,Conventional,2316.92
2012-11,Bulk Cargo,Oil,14772.73
2012-11,Bulk Cargo,Non-Oil Bulk,972.06
2012-12,General Cargo,Containerised,26746.3
2012-12,General Cargo,Conventional,2466.62
2012-12,Bulk Cargo,Oil,13351.28
2012-12,Bulk Cargo,Non-Oil Bulk,944.88
2013-01,General Cargo,Containerised,24847.02
2013-01,General Cargo,Conventional,2256.65
2013-01,Bulk Cargo,Oil,15300.76
2013-01,Bulk Cargo,Non-Oil Bulk,1004.11
2013-02,General Cargo,Containerised,22299.36
2013-02,General Cargo,Conventional,2556.02
2013-02,Bulk Cargo,Oil,12528.11
2013-02,Bulk Cargo,Non-Oil Bulk,928.55
2013-03,General Cargo,Containerised,28291.48
2013-03,General Cargo,Conventional,2498.06
2013-03,Bulk Cargo,Oil,11787.92
2013-03,Bulk Cargo,Non-Oil Bulk,1202.43
2013-04,General Cargo,Containerised,27413.98
2013-04,General Cargo,Conventional,2939.79
2013-04,Bulk Cargo,Oil,14797.87
2013-04,Bulk Cargo,Non-Oil Bulk,1275.31
2013-05,General Cargo,Containerised,29660.6
2013-05,General Cargo,Conventional,3013.44
2013-05,Bulk Cargo,Oil,17035.31
2013-05,Bulk Cargo,Non-Oil Bulk,1290.57
2013-06,General Cargo,Containerised,28265.7
2013-06,General Cargo,Conventional,2692.6
2013-06,Bulk Cargo,Oil,14801.6
2013-06,Bulk Cargo,Non-Oil Bulk,1186.28
2013-07,General Cargo,Containerised,30268.7
2013-07,General Cargo,Conventional,2910.28
2013-07,Bulk Cargo,Oil,15128.87
2013-07,Bulk Cargo,Non-Oil Bulk,1392.73
2013-08,General Cargo,Containerised,28764.48
2013-08,General Cargo,Conventional,2629.55
2013-08,Bulk Cargo,Oil,15937.59
2013-08,Bulk Cargo,Non-Oil Bulk,1433.69
2013-09,General Cargo,Containerised,27822.1
2013-09,General Cargo,Conventional,2636.68
2013-09,Bulk Cargo,Oil,14489.99
2013-09,Bulk Cargo,Non-Oil Bulk,1349.53
2013-10,General Cargo,Containerised,28607.57
2013-10,General Cargo,Conventional,2881.17
2013-10,Bulk Cargo,Oil,17295.95
2013-10,Bulk Cargo,Non-Oil Bulk,1483.83
2013-11,General Cargo,Containerised,27840.48
2013-11,General Cargo,Conventional,2593.74
2013-11,Bulk Cargo,Oil,16480.39
2013-11,Bulk Cargo,Non-Oil Bulk,1001.71
2013-12,General Cargo,Containerised,28967.48
2013-12,General Cargo,Conventional,2459.32
2013-12,Bulk Cargo,Oil,14865.12
2013-12,Bulk Cargo,Non-Oil Bulk,1773.3
2014-01,General Cargo,Containerised,27827.43
2014-01,General Cargo,Conventional,2281.66
2014-01,Bulk Cargo,Oil,15920.08
2014-01,Bulk Cargo,Non-Oil Bulk,1382.21
2014-02,General Cargo,Containerised,24887.51
2014-02,General Cargo,Conventional,2024.66
2014-02,Bulk Cargo,Oil,14879.17
2014-02,Bulk Cargo,Non-Oil Bulk,1127.74
2014-03,General Cargo,Containerised,30336.82
2014-03,General Cargo,Conventional,2804.22
2014-03,Bulk Cargo,Oil,16884.5
2014-03,Bulk Cargo,Non-Oil Bulk,1424.91
2014-04,General Cargo,Containerised,29650.52
2014-04,General Cargo,Conventional,2602.27
2014-04,Bulk Cargo,Oil,15920.64
2014-04,Bulk Cargo,Non-Oil Bulk,1259.3
2014-05,General Cargo,Containerised,30712.38
2014-05,General Cargo,Conventional,2239.88
2014-05,Bulk Cargo,Oil,16295.63
2014-05,Bulk Cargo,Non-Oil Bulk,1286.41
2014-06,General Cargo,Containerised,29515.53
2014-06,General Cargo,Conventional,2514.28
2014-06,Bulk Cargo,Oil,14890.88
2014-06,Bulk Cargo,Non-Oil Bulk,1228.65
2014-07,General Cargo,Containerised,30621.71
2014-07,General Cargo,Conventional,2875.96
2014-07,Bulk Cargo,Oil,12766.21
2014-07,Bulk Cargo,Non-Oil Bulk,1065.15
2014-08,General Cargo,Containerised,29677.98
2014-08,General Cargo,Conventional,2686.11
2014-08,Bulk Cargo,Oil,16061.12
2014-08,Bulk Cargo,Non-Oil Bulk,1290.98
2014-09,General Cargo,Containerised,30044.82
2014-09,General Cargo,Conventional,2539.4
2014-09,Bulk Cargo,Oil,15389.47
2014-09,Bulk Cargo,Non-Oil Bulk,1307.44
2014-10,General Cargo,Containerised,30276.75
2014-10,General Cargo,Conventional,2716.2
2014-10,Bulk Cargo,Oil,14674
2014-10,Bulk Cargo,Non-Oil Bulk,1225.92
2014-11,General Cargo,Containerised,29421.13
2014-11,General Cargo,Conventional,2882.59
2014-11,Bulk Cargo,Oil,12259.61
2014-11,Bulk Cargo,Non-Oil Bulk,1110.62
2014-12,General Cargo,Containerised,30566.11
2014-12,General Cargo,Conventional,2712.44
2014-12,Bulk Cargo,Oil,15738.05
2014-12,Bulk Cargo,Non-Oil Bulk,1461
2015-01,General Cargo,Containerised,29111.2
2015-01,General Cargo,Conventional,2492.24
2015-01,Bulk Cargo,Oil,16525.51
2015-01,Bulk Cargo,Non-Oil Bulk,1752.14
2015-02,General Cargo,Containerised,26645.51
2015-02,General Cargo,Conventional,2399.56
2015-02,Bulk Cargo,Oil,15592.63
2015-02,Bulk Cargo,Non-Oil Bulk,1383.65
2015-03,General Cargo,Containerised,29135.91
2015-03,General Cargo,Conventional,2892.1
2015-03,Bulk Cargo,Oil,15963.72
2015-03,Bulk Cargo,Non-Oil Bulk,1881.63
2015-04,General Cargo,Containerised,28704.64
2015-04,General Cargo,Conventional,2506.59
2015-04,Bulk Cargo,Oil,16505.43
2015-04,Bulk Cargo,Non-Oil Bulk,1401.26
2015-05,General Cargo,Containerised,28604.49
2015-05,General Cargo,Conventional,2523.97
2015-05,Bulk Cargo,Oil,15776.67
2015-05,Bulk Cargo,Non-Oil Bulk,1628.65
2015-06,General Cargo,Containerised,28092.39
2015-06,General Cargo,Conventional,2381.78
2015-06,Bulk Cargo,Oil,16331.48
2015-06,Bulk Cargo,Non-Oil Bulk,1442.61
2015-07,General Cargo,Containerised,27589.47
2015-07,General Cargo,Conventional,2459.65
2015-07,Bulk Cargo,Oil,18531.74
2015-07,Bulk Cargo,Non-Oil Bulk,1391.62
2015-08,General Cargo,Containerised,27372.41
2015-08,General Cargo,Conventional,2788.72
2015-08,Bulk Cargo,Oil,17203.66
2015-08,Bulk Cargo,Non-Oil Bulk,1678.09
2015-09,General Cargo,Containerised,25982.72
2015-09,General Cargo,Conventional,2640.81
2015-09,Bulk Cargo,Oil,16532.69
2015-09,Bulk Cargo,Non-Oil Bulk,1318.06
2015-10,General Cargo,Containerised,26704.31
2015-10,General Cargo,Conventional,2784.98
2015-10,Bulk Cargo,Oil,16104.44
2015-10,Bulk Cargo,Non-Oil Bulk,1638.9
2015-11,General Cargo,Containerised,26109.07
2015-11,General Cargo,Conventional,2167.2
2015-11,Bulk Cargo,Oil,15722.34
