month,cargo_type_primary,cargo_type_secondary,cargo_throughput
2015-11,Bulk Cargo,Non-Oil Bulk,1172.66
2015-12,General Cargo,Containerised,27687.55
2015-12,General Cargo,Conventional,2081.22
2015-12,Bulk Cargo,Oil,15046.58
2015-12,Bulk Cargo,Non-Oil Bulk,1461.12
2016-01,General Cargo,Containerised,26917.85
2016-01,General Cargo,Conventional,2161.63
2016-01,Bulk Cargo,Oil,15375.19
2016-01,Bulk Cargo,Non-Oil Bulk,1463.37
2016-02,General Cargo,Containerised,25783.07
2016-02,General Cargo,Conventional,2001.23
2016-02,Bulk Cargo,Oil,17662.36
2016-02,Bulk Cargo,Non-Oil Bulk,1272.07
2016-03,General Cargo,Containerised,27534.8
2016-03,General Cargo,Conventional,2374.32
2016-03,Bulk Cargo,Oil,18002.42
2016-03,Bulk Cargo,Non-Oil Bulk,1583.14
2016-04,General Cargo,Containerised,27114.16
2016-04,General Cargo,Conventional,2364.27
2016-04,Bulk Cargo,Oil,20542.66
2016-04,Bulk Cargo,Non-Oil Bulk,1279.84
2016-05,General Cargo,Containerised,28397.78
2016-05,General Cargo,Conventional,2230.37
2016-05,Bulk Cargo,Oil,20736.65
2016-05,Bulk Cargo,Non-Oil Bulk,1362.78
2016-06,General Cargo,Containerised,27674.19
2016-06,General Cargo,Conventional,2096.9
2016-06,Bulk Cargo,Oil,17876.45
2016-06,Bulk Cargo,Non-Oil Bulk,1371.75
2016-07,General Cargo,Containerised,26832.93
2016-07,General Cargo,Conventional,2031.27
2016-07,Bulk Cargo,Oil,18009.29
2016-07,Bulk Cargo,Non-Oil Bulk,1236.79
2016-08,General Cargo,Containerised,28225.42
2016-08,General Cargo,Conventional,1968.94
2016-08,Bulk Cargo,Oil,17030.62
2016-08,Bulk Cargo,Non-Oil Bulk,2400.15
2016-09,General Cargo,Containerised,27304.58
2016-09,General Cargo,Conventional,1921.85
2016-09,Bulk Cargo,Oil,17017.88
2016-09,Bulk Cargo,Non-Oil Bulk,1631.49
2016-10,General Cargo,Containerised,26609.5
2016-10,General Cargo,Conventional,1996.55
2016-10,Bulk Cargo,Oil,19625.89
2016-10,Bulk Cargo,Non-Oil Bulk,1537.24
2016-11,General Cargo,Containerised,27050.82
2016-11,General Cargo,Conventional,2153.67
2016-11,Bulk Cargo,Oil,19452.89
2016-11,Bulk Cargo,Non-Oil Bulk,1444.05
2016-12,General Cargo,Containerised,28750.54
2016-12,General Cargo,Conventional,1746.75
2016-12,Bulk Cargo,Oil,20081.1
2016-12,Bulk Cargo,Non-Oil Bulk,2057.22
2017-01,General Cargo,Containerised,27103.57
2017-01,General Cargo,Conventional,1728.61
2017-01,Bulk Cargo,Oil,20633.15
2017-01,Bulk Cargo,Non-Oil Bulk,1579.43
2017-02,General Cargo,Containerised,25109.7
2017-02,General Cargo,Conventional,2076.62
2017-02,Bulk Cargo,Oil,19853.76
2017-02,Bulk Cargo,Non-Oil Bulk,1330.01
2017-03,General Cargo,Containerised,29294.04
2017-03,General Cargo,Conventional,2582.75
2017-03,Bulk Cargo,Oil,19702.92
2017-03,Bulk Cargo,Non-Oil Bulk,1488.54
2017-04,General Cargo,Containerised,28739.63
2017-04,General Cargo,Conventional,3874.56
2017-04,Bulk Cargo,Oil,18617.63
2017-04,Bulk Cargo,Non-Oil Bulk,1705.14
2017-05,General Cargo,Containerised,31401.77
2017-05,General Cargo,Conventional,2053.17
2017-05,Bulk Cargo,Oil,18882.13
2017-05,Bulk Cargo,Non-Oil Bulk,1583.05
2017-06,General Cargo,Containerised,29587.22
2017-06,General Cargo,Conventional,1838.68
2017-06,Bulk Cargo,Oil,17891.93
2017-06,Bulk Cargo,Non-Oil Bulk,1661.62
2017-07,General Cargo,Containerised,29786.44
2017-07,General Cargo,Conventional,1914.07
2017-07,Bulk Cargo,Oil,16874.01
2017-07,Bulk Cargo,Non-Oil Bulk,1541.02
2017-08,General Cargo,Containerised,29834.35
2017-08,General Cargo,Conventional,2599.22
2017-08,Bulk Cargo,Oil,18932.9
2017-08,Bulk Cargo,Non-Oil Bulk,1597.02
2017-09,General Cargo,Containerised,28774.63
2017-09,General Cargo,Conventional,2228.34
2017-09,Bulk Cargo,Oil,20589.84
2017-09,Bulk Cargo,Non-Oil Bulk,1240.36
2017-10,General Cargo,Containerised,29161.78
2017-10,General Cargo,Conventional,2108.43
2017-10,Bulk Cargo,Oil,21178.8
2017-10,Bulk Cargo,Non-Oil Bulk,1428.09
2017-11,General Cargo,Containerised,29941.74
2017-11,General Cargo,Conventional,1977.72
2017-11,Bulk Cargo,Oil,19673.52
2017-11,Bulk Cargo,Non-Oil Bulk,1527.25
2017-12,General Cargo,Containerised,30366.54
2017-12,General Cargo,Conventional,1962.15
2017-12,Bulk Cargo,Oil,20208.16
2017-12,Bulk Cargo,Non-Oil Bulk,1922.06
2018-01,General Cargo,Containerised,30207.82
2018-01,General Cargo,Conventional,1876.64
2018-01,Bulk Cargo,Oil,19668.19
2018-01,Bulk Cargo,Non-Oil Bulk,1433.9
2018-02,General Cargo,Containerised,27967.37
2018-02,General Cargo,Conventional,1667.93
2018-02,Bulk Cargo,Oil,17962.27
2018-02,Bulk Cargo,Non-Oil Bulk,1386.51
2018-03,General Cargo,Containerised,31635.4
2018-03,General Cargo,Conventional,2536.94
2018-03,Bulk Cargo,Oil,18204.09
2018-03,Bulk Cargo,Non-Oil Bulk,1400.15
2018-04,General Cargo,Containerised,29994.29
2018-04,General Cargo,Conventional,2140.17
2018-04,Bulk Cargo,Oil,18366.06
2018-04,Bulk Cargo,Non-Oil Bulk,1469.41
2018-05,General Cargo,Containerised,32383.47
2018-05,General Cargo,Conventional,1961.85
2018-05,Bulk Cargo,Oil,17643.3
2018-05,Bulk Cargo,Non-Oil Bulk,1383.48
2018-06,General Cargo,Containerised,30841.84
2018-06,General Cargo,Conventional,2049.9
2018-06,Bulk Cargo,Oil,17565.49
2018-06,Bulk Cargo,Non-Oil Bulk,1310.85
2018-07,General Cargo,Containerised,31526.16
2018-07,General Cargo,Conventional,2319.89
2018-07,Bulk Cargo,Oil,16746.54
2018-07,Bulk Cargo,Non-Oil Bulk,1676.19
2018-08,General Cargo,Containerised,31528.41
2018-08,General Cargo,Conventional,1745.05
2018-08,Bulk Cargo,Oil,20093.68
2018-08,Bulk Cargo,Non-Oil Bulk,1471.08
2018-09,General Cargo,Containerised,29678.75
2018-09,General Cargo,Conventional,2001.12
2018-09,Bulk Cargo,Oil,17270.54
2018-09,Bulk Cargo,Non-Oil Bulk,1399.4
2018-10,General Cargo,Containerised,30563.39
2018-10,General Cargo,Conventional,1930.14
2018-10,Bulk Cargo,Oil,19777.4
2018-10,Bulk Cargo,Non-Oil Bulk,1276.11
2018-11,General Cargo,Containerised,29934.15
2018-11,General Cargo,Conventional,1950.5
2018-11,Bulk Cargo,Oil,18719.8
2018-11,Bulk Cargo,Non-Oil Bulk,1180.82
2018-12,General Cargo,Containerised,31160.83
2018-12,General Cargo,Conventional,2143.2
2018-12,Bulk Cargo,Oil,19508.08
2018-12,Bulk Cargo,Non-Oil Bulk,1466.72
2019-01,General Cargo,Containerised,29217.36
2019-01,General Cargo,Conventional,2114.05
2019-01,Bulk Cargo,Oil,19047.53
2019-01,Bulk Cargo,Non-Oil Bulk,1551.08
2019-02,General Cargo,Containerised,26627.71
2019-02,General Cargo,Conventional,1872.52
2019-02,Bulk Cargo,Oil,18280.13
2019-02,Bulk Cargo,Non-Oil Bulk,1181.77
2019-03,General Cargo,Containerised,32068.57
2019-03,General Cargo,Conventional,2238.18
2019-03,Bulk Cargo,Oil,16108.42
2019-03,Bulk Cargo,Non-Oil Bulk,1604.52
2019-04,General Cargo,Containerised,30346.44
2019-04,General Cargo,Conventional,1883.21
2019-04,Bulk Cargo,Oil,20831.09
2019-04,Bulk Cargo,Non-Oil Bulk,1268.37
2019-05,General Cargo,Containerised,30960.58
2019-05,General Cargo,Conventional,1919.57
2019-05,Bulk Cargo,Oil,21614.19
2019-05,Bulk Cargo,Non-Oil Bulk,1354.19
2019-06,General Cargo,Containerised,29452
2019-06,General Cargo,Conventional,1826.46
2019-06,Bulk Cargo,Oil,20479.97
2019-06,Bulk Cargo,Non-Oil Bulk,1582.59
2019-07,General Cargo,Containerised,31765.52
2019-07,General Cargo,Conventional,2123.9
2019-07,Bulk Cargo,Oil,16825.09
2019-07,Bulk Cargo,Non-Oil Bulk,1410.09
2019-08,General Cargo,Containerised,30887.05
2019-08,General Cargo,Conventional,2057.46
2019-08,Bulk Cargo,Oil,16506.65
2019-08,Bulk Cargo,Non-Oil Bulk,1615.24
2019-09,General Cargo,Containerised,29759.55
2019-09,General Cargo,Conventional,1988.72
2019-09,Bulk Cargo,Oil,16538.51
2019-09,Bulk Cargo,Non-Oil Bulk,1498.4
2019-10,General Cargo,Containerised,30886.49
2019-10,General Cargo,Conventional,2085.83
2019-10,Bulk Cargo,Oil,18094.83
2019-10,Bulk Cargo,Non-Oil Bulk,1490.56
2019-11,General Cargo,Containerised,31769.84
2019-11,General Cargo,Conventional,2058.36
2019-11,Bulk Cargo,Oil,17012.26
2019-11,Bulk Cargo,Non-Oil Bulk,1538.34
2019-12,General Cargo,Containerised,31493.01
2019-12,General Cargo,Conventional,2033.25
2019-12,Bulk Cargo,Oil,18106.03
2019-12,Bulk Cargo,Non-Oil Bulk,1545.65
2020-01,General Cargo,Containerised,30136.6
2020-01,General Cargo,Conventional,2016.32
2020-01,Bulk Cargo,Oil,17243.56
2020-01,Bulk Cargo,Non-Oil Bulk,1648.25
2020-02,General Cargo,Containerised,27859.03
2020-02,General Cargo,Conventional,1989.16
2020-02,Bulk Cargo,Oil,16285.84
2020-02,Bulk Cargo,Non-Oil Bulk,1627.05
2020-03,General Cargo,Containerised,32539.88
2020-03,General Cargo,Conventional,2036.84
2020-03,Bulk Cargo,Oil,17106.95
2020-03,Bulk Cargo,Non-Oil Bulk,1660.82
2020-04,General Cargo,Containerised,28695.09
2020-04,General Cargo,Conventional,1645.21
2020-04,Bulk Cargo,Oil,15589.3
2020-04,Bulk Cargo,Non-Oil Bulk,1681.45
2020-05,General Cargo,Containerised,26698.69
2020-05,General Cargo,Conventional,1039.23
2020-05,Bulk Cargo,Oil,15504.24
2020-05,Bulk Cargo,Non-Oil Bulk,1378.38
2020-06,General Cargo,Containerised,28064.75
2020-06,General Cargo,Conventional,1196.51
2020-06,Bulk Cargo,Oil,17321.46
2020-06,Bulk Cargo,Non-Oil Bulk,1580.98
2020-07,General Cargo,Containerised,29065.25
2020-07,General Cargo,Conventional,1327.99
2020-07,Bulk Cargo,Oil,16994.06
2020-07,Bulk Cargo,Non-Oil Bulk,1364.84
2020-08,General Cargo,Containerised,30798.69
2020-08,General Cargo,Conventional,1366.84
2020-08,Bulk Cargo,Oil,16410.31
2020-08,Bulk Cargo,Non-Oil Bulk,1872.27
2020-09,General Cargo,Containerised,30539.46
2020-09,General Cargo,Conventional,1191.87
2020-09,Bulk Cargo,Oil,15845.5
2020-09,Bulk Cargo,Non-Oil Bulk,1620.42
2020-10,General Cargo,Containerised,31231.84
2020-10,General Cargo,Conventional,1438.93
2020-10,Bulk Cargo,Oil,15303.76
2020-10,Bulk Cargo,Non-Oil Bulk,2084.01
2020-11,General Cargo,Containerised,30811.8
2020-11,General Cargo,Conventional,1384.01
2020-11,Bulk Cargo,Oil,16039.44
2020-11,Bulk Cargo,Non-Oil Bulk,1524.87
2020-12,General Cargo,Containerised,31537.67
2020-12,General Cargo,Conventional,1758.63
2020-12,Bulk Cargo,Oil,14684.22
2020-12,Bulk Cargo,Non-Oil Bulk,1995.98
2021-01,General Cargo,Containerised,30694.23
2021-01,General Cargo,Conventional,1719.06
2021-01,Bulk Cargo,Oil,16391.85
2021-01,Bulk Cargo,Non-Oil Bulk,2236.85
2021-02,General Cargo,Containerised,28390.06
2021-02,General Cargo,Conventional,1827.23
2021-02,Bulk Cargo,Oil,14980.81
2021-02,Bulk Cargo,Non-Oil Bulk,2247.14
2021-03,General Cargo,Containerised,31877.25
2021-03,General Cargo,Conventional,1848.07
2021-03,Bulk Cargo,Oil,17101.74
2021-03,Bulk Cargo,Non-Oil Bulk,1856.3
2021-04,General Cargo,Containerised,29780.72
2021-04,General Cargo,Conventional,2155.72
2021-04,Bulk Cargo,Oil,16361.1
2021-04,Bulk Cargo,Non-Oil Bulk,1963.77
2021-05,General Cargo,Containerised,31291.9
2021-05,General Cargo,Conventional,1983.06
2021-05,Bulk Cargo,Oil,15937.16
2021-05,Bulk Cargo,Non-Oil Bulk,2172.97
2021-06,General Cargo,Containerised,30081.21
2021-06,General Cargo,Conventional,1717.26
2021-06,Bulk Cargo,Oil,15284.91
2021-06,Bulk Cargo,Non-Oil Bulk,1685.39
2021-07,General Cargo,Containerised,30469.62
2021-07,General Cargo,Conventional,1887.48
2021-07,Bulk Cargo,Oil,16091.3
2021-07,Bulk Cargo,Non-Oil Bulk,1998.5
2021-08,General Cargo,Containerised,30394.51
2021-08,General Cargo,Conventional,1674.8
2021-08,Bulk Cargo,Oil,15965.43
2021-08,Bulk Cargo,Non-Oil Bulk,1738.62
2021-09,General Cargo,Containerised,29367.17
2021-09,General Cargo,Conventional,1529.14
2021-09,Bulk Cargo,Oil,15619.39
2021-09,Bulk Cargo,Non-Oil Bulk,1747.83
2021-10,General Cargo,Containerised,29357.44
2021-10,General Cargo,Conventional,1614.36
2021-10,Bulk Cargo,Oil,16409.5
2021-10,Bulk Cargo,Non-Oil Bulk,1383.07
2021-11,General Cargo,Containerised,30571.82
2021-11,General Cargo,Conventional,1764.39
2021-11,Bulk Cargo,Oil,17777.1
2021-11,Bulk Cargo,Non-Oil Bulk,2012.98
2021-12,General Cargo,Containerised,31475.82
2021-12,General Cargo,Conventional,1844.83
2021-12,Bulk Cargo,Oil,13684.44
2021-12,Bulk Cargo,Non-Oil Bulk,1677.4
2022-01,General Cargo,Containerised,30480.08
2022-01,General Cargo,Conventional,1821.9
2022-01,Bulk Cargo,Oil,18046.82
2022-01,Bulk Cargo,Non-Oil Bulk,1747.2
2022-02,General Cargo,Containerised,27540.13
2022-02,General Cargo,Conventional,1971.47
2022-02,Bulk Cargo,Oil,14215.03
2022-02,Bulk Cargo,Non-Oil Bulk,1478.34
2022-03,General Cargo,Containerised,29776.52
2022-03,General Cargo,Conventional,1961.88
2022-03,Bulk Cargo,Oil,15133.1
2022-03,Bulk Cargo,Non-Oil Bulk,1788.61
2022-04,General Cargo,Containerised,28852.83
2022-04,General Cargo,Conventional,1867.37
2022-04,Bulk Cargo,Oil,14994.1
2022-04,Bulk Cargo,Non-Oil Bulk,1417.84
2022-05,General Cargo,Containerised,28702.4
2022-05,General Cargo,Conventional,2079.36
2022-05,Bulk Cargo,Oil,14760.1
2022-05,Bulk Cargo,Non-Oil Bulk,1741.23
2022-06,General Cargo,Containerised,28967.27
2022-06,General Cargo,Conventional,1952.13
2022-06,Bulk Cargo,Oil,15933.28
2022-06,Bulk Cargo,Non-Oil Bulk,1426.06
2022-07,General Cargo,Containerised,30225.85
2022-07,General Cargo,Conventional,2279
2022-07,Bulk Cargo,Oil,16522.52
2022-07,Bulk Cargo,Non-Oil Bulk,1899.96
2022-08,General Cargo,Containerised,28890.83
2022-08,General Cargo,Conventional,2234.76
2022-08,Bulk Cargo,Oil,16550.61
2022-08,Bulk Cargo,Non-Oil Bulk,1524.32
2022-09,General Cargo,Containerised,26667.15
2022-09,General Cargo,Conventional,2208.72
2022-09,Bulk Cargo,Oil,15915.8
2022-09,Bulk Cargo,Non-Oil Bulk,1807.57
2022-10,General Cargo,Containerised,26924.19
2022-10,General Cargo,Conventional,2413.99
2022-10,Bulk Cargo,Oil,15917.49
2022-10,Bulk Cargo,Non-Oil Bulk,1799.07
2022-11,General Cargo,Containerised,26980.18
2022-11,General Cargo,Conventional,2091.68
2022-11,Bulk Cargo,Oil,16122.94
2022-11,Bulk Cargo,Non-Oil Bulk,1532.01
2022-12,General Cargo,Containerised,28051.04
2022-12,General Cargo,Conventional,2164.1
2022-12,Bulk Cargo,Oil,16244.2
2022-12,Bulk Cargo,Non-Oil Bulk,2597.69
2023-01,General Cargo,Containerised,26912.6
2023-01,General Cargo,Conventional,2279.76
2023-01,Bulk Cargo,Oil,16384.55
2023-01,Bulk Cargo,Non-Oil Bulk,2235.49
2023-02,General Cargo,Containerised,25153.12
2023-02,General Cargo,Conventional,1966.01
2023-02,Bulk Cargo,Oil,17008.42
2023-02,Bulk Cargo,Non-Oil Bulk,1465.36
2023-03,General Cargo,Containerised,30723.03
2023-03,General Cargo,Conventional,2408.86
2023-03,Bulk Cargo,Oil,15358.68
2023-03,Bulk Cargo,Non-Oil Bulk,2032.28
2023-04,General Cargo,Containerised,29702.26
2023-04,General Cargo,Conventional,2416.82
2023-04,Bulk Cargo,Oil,15821.44
2023-04,Bulk Cargo,Non-Oil Bulk,1581.31
2023-05,General Cargo,Containerised,29928.63
2023-05,General Cargo,Conventional,2119.65
2023-05,Bulk Cargo,Oil,14205.23
2023-05,Bulk Cargo,Non-Oil Bulk,1932.09
2023-06,General Cargo,Containerised,29050.06
2023-06,General Cargo,Conventional,2064.65
2023-06,Bulk Cargo,Oil,16406.6
2023-06,Bulk Cargo,Non-Oil Bulk,1893.22
2023-07,General Cargo,Containerised,30836.68
2023-07,General Cargo,Conventional,2154.95
2023-07,Bulk Cargo,Oil,16861.7
2023-07,Bulk Cargo,Non-Oil Bulk,1703.01
2023-08,General Cargo,Containerised,29936.23
2023-08,General Cargo,Conventional,2223.4
2023-08,Bulk Cargo,Oil,16366.02
2023-08,Bulk Cargo,Non-Oil Bulk,1539.29
2023-09,General Cargo,Containerised,29188.5
2023-09,General Cargo,Conventional,2009.24
2023-09,Bulk Cargo,Oil,14797.21
2023-09,Bulk Cargo,Non-Oil Bulk,1810.8
2023-10,General Cargo,Containerised,29177.91
2023-10,General Cargo,Conventional,2040.53
2023-10,Bulk Cargo,Oil,17420.35
2023-10,Bulk Cargo,Non-Oil Bulk,2051.24
2023-11,General Cargo,Containerised,30180.1
2023-11,General Cargo,Conventional,2210.74
2023-11,Bulk Cargo,Oil,15754.55
2023-11,Bulk Cargo,Non-Oil Bulk,2154.98
2023-12,General Cargo,Containerised,30648.97
2023-12,General Cargo,Conventional,2123.94
2023-12,Bulk Cargo,Oil,15605.78
2023-12,Bulk Cargo,Non-Oil Bulk,2162.71
2024-01,General Cargo,Containerised,29191.57
2024-01,General Cargo,Conventional,1896.11
2024-01,Bulk Cargo,Oil,18247.31
2024-01,Bulk Cargo,Non-Oil Bulk,2054.46
2024-02,General Cargo,Containerised,28465.61
2024-02,General Cargo,Conventional,2548.75
2024-02,Bulk Cargo,Oil,16802
2024-02,Bulk Cargo,Non-Oil Bulk,2172.28
2024-03,General Cargo,Containerised,31609.63
2024-03,General Cargo,Conventional,1937.72
2024-03,Bulk Cargo,Oil,18088.45
2024-03,Bulk Cargo,Non-Oil Bulk,2045.06
2024-04,General Cargo,Containerised,31492.02
2024-04,General Cargo,Conventional,1883.28
2024-04,Bulk Cargo,Oil,17542.81
2024-04,Bulk Cargo,Non-Oil Bulk,3141.31
2024-05,General Cargo,Containerised,33092.54
2024-05,General Cargo,Conventional,2058.6
2024-05,Bulk Cargo,Oil,16877.8
2024-05,Bulk Cargo,Non-Oil Bulk,2887.81
2024-06,General Cargo,Containerised,30962.99
2024-06,General Cargo,Conventional,2030.61
2024-06,Bulk Cargo,Oil,15676.09
2024-06,Bulk Cargo,Non-Oil Bulk,2277.01
2024-07,General Cargo,Containerised,32535.15
2024-07,General Cargo,Conventional,2421.27
2024-07,Bulk Cargo,Oil,14458.6
2024-07,Bulk Cargo,Non-Oil Bulk,2784.83
2024-08,General Cargo,Containerised,32332.64
2024-08,General Cargo,Conventional,2469.57
2024-08,Bulk Cargo,Oil,14694.95
2024-08,Bulk Cargo,Non-Oil Bulk,2527.04
2024-09,General Cargo,Containerised,29886.09
2024-09,General Cargo,Conventional,2338.79
2024-09,Bulk Cargo,Oil,14940.26
2024-09,Bulk Cargo,Non-Oil Bulk,2773.11
2024-10,General Cargo,Containerised,30840.67
2024-10,General Cargo,Conventional,2342.87
2024-10,Bulk Cargo,Oil,14530.22
2024-10,Bulk Cargo,Non-Oil Bulk,2636.94
2024-11,General Cargo,Containerised,28653.08
2024-11,General Cargo,Conventional,2589.52
2024-11,Bulk Cargo,Oil,16405.75
2024-11,Bulk Cargo,Non-Oil Bulk,2418.3
2024-12,General Cargo,Containerised,30463.03
2024-12,General Cargo,Conventional,2586.22
2024-12,Bulk Cargo,Oil,17050.76
2024-12,Bulk Cargo,Non-Oil Bulk,3250.56
2025-01,General Cargo,Containerised,29576.29
2025-01,General Cargo,Conventional,2438.56
2025-01,Bulk Cargo,Oil,14459.15
2025-01,Bulk Cargo,Non-Oil Bulk,2398.62
2025-02,General Cargo,Containerised,27432.08
2025-02,General Cargo,Conventional,2244.24
2025-02,Bulk Cargo,Oil,14633.91
2025-02,Bulk Cargo,Non-Oil Bulk,2570.47
2025-03,General Cargo,Containerised,31018.83
2025-03,General Cargo,Conventional,2675.52
2025-03,Bulk Cargo,Oil,15949.33
2025-03,Bulk Cargo,Non-Oil Bulk,2717.95
2025-04,General Cargo,Containerised,30719.02
2025-04,General Cargo,Conventional,2264.94
2025-04,Bulk Cargo,Oil,14229.48
2025-04,Bulk Cargo,Non-Oil Bulk,2563.42
2025-05,General Cargo,Containerised,31935.46
2025-05,General Cargo,Conventional,2651.82
2025-05,Bulk Cargo,Oil,15574.53
2025-05,Bulk Cargo,Non-Oil Bulk,2693.71
2025-06,General Cargo,Containerised,30156.75
2025-06,General Cargo,Conventional,2583.02
2025-06,Bulk Cargo,Oil,14648.71
2025-06,Bulk Cargo,Non-Oil Bulk,2519.99
2025-07,General Cargo,Containerised,31378.35
2025-07,General Cargo,Conventional,2626.31
2025-07,Bulk Cargo,Oil,18180.26
2025-07,Bulk Cargo,Non-Oil Bulk,2277.77
2025-08,General Cargo,Containerised,31577.18
2025-08,General Cargo,Conventional,2654.76
2025-08,Bulk Cargo,Oil,15388.03
2025-08,Bulk Cargo,Non-Oil Bulk,3387.96
2025-09,General Cargo,Containerised,30088.26
2025-09,General Cargo,Conventional,2739.6
2025-09,Bulk Cargo,Oil,16111.25
2025-09,Bulk Cargo,Non-Oil Bulk,2518.65
2025-10,General Cargo,Containerised,31161.99
2025-10,General Cargo,Conventional,2847.24
2025-10,Bulk Cargo,Oil,16568.66
2025-10,Bulk Cargo,Non-Oil Bulk,2769.92
2025-11,General Cargo,Containerised,30568.3
2025-11,General Cargo,Conventional,2601.99
2025-11,Bulk Cargo,Oil,14805.49
2025-11,Bulk Cargo,Non-Oil Bulk,2587.53
2025-12,General Cargo,Containerised,31926.8
2025-12,General Cargo,Conventional,2875.43
2025-12,Bulk Cargo,Oil,13291.05
2025-12,Bulk Cargo,Non-Oil Bulk,2746.54
2026-01,General Cargo,Containerised,31628.63
2026-01,General Cargo,Conventional,3704.8
2026-01,Bulk Cargo,Oil,17045.21
2026-01,Bulk Cargo,Non-Oil Bulk,3597.49
2026-02,General Cargo,Containerised,28001.27
2026-02,General Cargo,Conventional,2461.51
2026-02,Bulk Cargo,Oil,13437.59
2026-02,Bulk Cargo,Non-Oil Bulk,3342.51
2026-03,General Cargo,Containerised,32780.12
2026-03,General Cargo,Conventional,3031.84
2026-03,Bulk Cargo,Oil,14199.67
2026-03,Bulk Cargo,Non-Oil Bulk,3324.38
2026-04,General Cargo,Containerised,30642
2026-04,General Cargo,Conventional,2544.92
2026-04,Bulk Cargo,Oil,13227.03
2026-04,Bulk Cargo,Non-Oil Bulk,2741.03
